Valeur fonciere,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI
-0.5220987143284742,12.0,62.68,15.0,66.38003067484662,2,2.0,Appartement,0.7680753131709815,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,2.0,Appartement,1.2447784131572894,2.0136714057663454,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.3268997056244447,358.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.2809813975132782,13.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.7217137762174166,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,1.0,Maison,1.4979965988053383,1.4605311820132316,-1.1410200333698586,False,False,False,False,False,False,True,False,False,False
-0.3779225949008884,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,,,0.46820270264667296,0.4878930103874749,-1.2101372641333108,False,False,False,False,False,True,False,False,False,False
-1.9337848607127597,39.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.206466579965143,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,,,0.46820270264667296,0.4878930103874749,-1.3941038469575178,False,True,False,False,False,False,False,False,False,False
-0.08415533089046505,120.0,63.87857843137255,139.0,49.75,2,2.0,Appartement,0.708751856519529,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.08415533089046505,120.0,63.87857843137255,139.0,49.75,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,215.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,214.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,213.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,212.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,211.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,220.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,219.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,218.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,217.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,210.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,209.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,208.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-5.199337582605575,216.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,131.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,146.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,147.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,117.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,150.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,197.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,198.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,199.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,200.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,16.0,147.07,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,2.74851795835448,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,151.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,158.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,171.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,172.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,173.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,174.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,118.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,175.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,144.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,134.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,119.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,120.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,129.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,130.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,133.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,132.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,145.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.06025574033725543,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,112.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,106.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,114.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,113.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,111.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,110.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,115.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,28.0,833.04,4.0,72.94,6,4.0,Local industriel. commercial ou assimilé,3.1522902564696316,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,107.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.902873473446224,116.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.043924024540264145,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,2.0,Appartement,1.611333251169239,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.02983550709364851,173.0,66.19,174.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.02983550709364851,173.0,66.19,174.0,66.38003067484662,2,2.0,Appartement,0.9515182841460368,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.5686855297243057,9.0,48.22,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.17400458122309548,0.2536062084064879,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.5686855297243057,1.0,48.22,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.783329858958644,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.5686855297243057,2.0,48.22,3.0,66.38003067484662,2,2.0,Appartement,0.6394618524871729,0.2536062084064879,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.11694087484273694,53.0,63.87857843137255,71.0,50.41,4,2.0,Appartement,0.6927148969290061,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.11694087484273694,53.0,63.87857843137255,71.0,50.41,4,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.11694087484273694,163.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.11694087484273694,27.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.3219458408567006,230.0,63.87857843137255,249.0,113.74,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.3219458408567006,230.0,63.87857843137255,249.0,113.74,2,2.0,Appartement,1.8549391958382546,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.3219458408567006,463.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.3219458408567006,462.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.20081805989241244,3.0,78.12,50.0,66.38003067484662,2,2.0,Appartement,0.7529974415343902,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.20081805989241244,3.0,78.12,50.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.3574957320533234,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,3.0,Dépendance,-5.199337582605575,-5.199337582605575,-1.4882847831147958,False,False,False,False,False,False,True,False,False,False
0.3574957320533234,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,1.0,Maison,1.046575741030664,1.4605311820132316,-1.4882847831147958,False,False,False,False,False,False,True,False,False,False
-2.086670864451115,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,,,0.46820270264667296,0.4878930103874749,-2.345459475632305,False,False,False,False,False,False,False,True,False,False
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,2.0,Appartement,0.8552868016470969,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.2707760781106185,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,,,0.46820270264667296,0.4878930103874749,-1.370974608792586,False,False,False,False,False,False,True,False,False,False
-0.5963406819557837,125.0,23.53,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.13717699934504946,0.2536062084064879,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.5963406819557837,125.0,23.53,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.5963406819557837,30.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5934806975692246,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,,,0.46820270264667296,0.4878930103874749,-1.7914434708062013,False,False,False,False,False,False,True,False,False,False
-1.327981604121872,112.0,15.0,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.0479325815581118,18.0,17.06,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.12199509496959803,0.2536062084064879,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.13996367788750855,14.0,63.87857843137255,15.0,66.38003067484662,4,2.0,Appartement,0.7331557124651851,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.9416998217386928,3.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.9416998217386928,7.0,49.98,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.6927148969290061,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.8517337570813286,2021.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2079.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3813636807162488,2063.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2102.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.13084756386518512,5.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.13084756386518512,12.0,63.87857843137255,7.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.13084756386518512,12.0,63.87857843137255,7.0,66.38003067484662,2,2.0,Appartement,0.9515182841460368,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2074.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.41563422629818186,1.0,63.87857843137255,101.0,66.38003067484662,3,4.0,Local industriel. commercial ou assimilé,1.046575741030664,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3011906842059844,67.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3011906842059844,30.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3011906842059844,31.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2059.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2076.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3813636807162488,2114.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.3813636807162488,2106.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5215250573925465,2092.0,63.87857843137255,116.19037871033777,66.38003067484662,1,,,0.46820270264667296,0.4878930103874749,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.327981604121872,16.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.6395387799723165,91.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4878930103874749,107.0,63.87857843137255,177.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4878930103874749,107.0,63.87857843137255,177.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4878930103874749,107.0,63.87857843137255,177.0,66.38003067484662,3,2.0,Appartement,1.439001315093951,2.0136714057663454,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4878930103874749,211.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4878930103874749,107.0,63.87857843137255,177.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
1.2118298712331546,200.0353121801433,63.87857843137255,116.19037871033777,66.38003067484662,0,4.0,Local industriel. commercial ou assimilé,2.536807326556157,-5.199337582605575,2.1516495222727885,False,False,False,False,False,False,True,False,False,False
-1.2668604147849323,145.0,63.87857843137255,116.19037871033777,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.016310116285324295,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4640071225613518,22.0,63.87857843137255,59.0,92.54,2,2.0,Appartement,1.3557611526861926,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4640071225613518,95.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.4640071225613518,22.0,63.87857843137255,59.0,92.54,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.06402672253786497,443.0,91.28,465.0,66.38003067484662,2,2.0,Appartement,1.4979965988053383,2.0136714057663454,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.06402672253786497,443.0,91.28,465.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.06402672253786497,815.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.6135094449805308,26.0,75.25,6.0,66.38003067484662,2,2.0,Appartement,1.301190684205984,1.053106263987631,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.6135094449805308,34.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
0.6135094449805308,26.0,75.25,6.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.023839063182251485,448.0,67.89,449.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.023839063182251485,831.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.023839063182251485,448.0,67.89,449.0,66.38003067484662,3,2.0,Appartement,1.046575741030664,1.053106263987631,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.023839063182251485,448.0,67.89,449.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.7496700441538359,11.0,63.87857843137255,15.0,33.84,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.7496700441538359,11.0,63.87857843137255,15.0,33.84,2,2.0,Appartement,0.21877306861158433,0.2536062084064879,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.839121020439341,22.0,63.87857843137255,50.0,61.27,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.839121020439341,22.0,63.87857843137255,50.0,61.27,2,2.0,Appartement,0.8337809991251105,1.4605311820132316,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-0.715217795675016,140.0,63.87857843137255,116.19037871033777,66.38003067484662,1,2.0,Appartement,0.23292993127648484,0.7714496755296387,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
-1.5712864975769105,24.0,63.87857843137255,116.19037871033777,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.13844353805389234,False,False,True,False,False,False,False,False,False,False
